timestamp_local,time_ms,voltage_v,dv_avg,dv_norm,source_ip
2026-02-17T11:45:14.759994,612006,4.113657,0.0,0.0,192.168.31.108
2026-02-17T11:45:16.755315,614017,4.099563,-0.002819,-0.000688,192.168.31.108
2026-02-17T11:45:18.764305,616028,4.109531,0.0,0.0,192.168.31.108
2026-02-17T11:45:20.809364,618039,4.103344,-0.001237,-0.000302,192.168.31.108
2026-02-17T11:45:22.815073,620050,4.099563,-0.001994,-0.000486,192.168.31.108
2026-02-17T11:45:24.909894,622060,4.109875,0.0,0.0,192.168.31.108
2026-02-17T11:45:26.805664,624072,4.099219,-0.002131,-0.00052,192.168.31.108
2026-02-17T11:45:28.841683,626083,4.113313,0.0,0.0,192.168.31.108
2026-02-17T11:45:30.856126,628094,4.110562,-0.00055,-0.000134,192.168.31.108
2026-02-17T11:45:32.793701,630105,4.099906,-0.002681,-0.000654,192.168.31.108
2026-02-17T11:45:34.850035,632116,4.112969,0.0,0.0,192.168.31.108
2026-02-17T11:45:36.872689,634127,4.098531,-0.002888,-0.000705,192.168.31.108
2026-02-17T11:45:38.831558,636138,4.101969,0.0,0.0,192.168.31.108
2026-02-17T11:45:40.891014,638149,4.109531,0.0,0.0,192.168.31.108
2026-02-17T11:45:42.869974,640160,4.101282,-0.00165,-0.000402,192.168.31.108
2026-02-17T11:45:44.885272,642171,4.101625,0.0,0.0,192.168.31.108
2026-02-17T11:45:46.884101,644182,4.108156,0.0,0.0,192.168.31.108
2026-02-17T11:45:48.920159,646193,4.101969,-0.001237,-0.000302,192.168.31.108
2026-02-17T11:45:50.911604,648204,4.103688,0.0,0.0,192.168.31.108
2026-02-17T11:45:52.957962,650215,4.106438,0.0,0.0,192.168.31.108
2026-02-17T11:45:54.965007,652226,4.097844,-0.001719,-0.000419,192.168.31.108
2026-02-17T11:45:57.002802,654237,4.111938,0.0,0.0,192.168.31.108
2026-02-17T11:45:58.945813,656248,4.0975,-0.002888,-0.000705,192.168.31.108
